node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
n98	1.1261573666095007e-09	0.9999999805287599	1.172436781166052e-09	6.0067725950405286e-09	5.336844673458842e-10	2.1506134880796265e-09	4.1121788501806585e-09	2.6370596767370213e-09	1.1991846346305876e-09	5.331520851720443e-10
EU482576	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n118	2.5015937843502726e-07	0.0004416860494229085	0.00011051770746473512	1.3343166269012912e-06	1.1855019430687526e-07	4.777273135901555e-07	0.9994446448923336	5.857840147806144e-07	2.663813173181465e-07	1.1843193339801252e-07
EU920828	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n201	2.174854544336735e-07	0.9999960970835843	2.2642302229147808e-07	1.1600382914902462e-06	1.0306606549523206e-07	4.153301888640349e-07	9.367481956754979e-07	5.092733401488535e-07	2.3158860647960413e-07	1.0296325093090651e-07
EU920833	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n182	1.3746548624129571e-07	0.999997497490363	1.4311463421980568e-07	7.332224962514019e-07	6.514470977000498e-08	2.6251671180288313e-07	6.276911205227746e-07	3.2189512404746427e-07	1.463796302173933e-07	6.507972402594913e-08
n183	4.7698795792663974e-08	0.9999991341864696	4.965897894640359e-08	2.5441898963564376e-07	2.26043954250268e-08	9.108999917599477e-08	2.1527507161395422e-07	1.1169356184164839e-07	5.079189170210509e-08	2.258184618870639e-08
EU482546	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU677142	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n205	2.8300950149924687e-09	9.121212343489553e-07	2.9463983845125522e-09	1.5095347845196655e-08	1.3411782361836026e-09	5.404609242217197e-09	0.9999990492806073	6.627072837491374e-09	3.013616530971037e-09	1.3398403306821796e-09
n208	3.3210590511408046e-07	7.073034905554397e-05	3.4575384243828587e-07	1.7714084271316372e-06	1.573845435179662e-07	6.342199235947615e-07	0.9999247402354334	7.77673543798637e-07	3.536417824782853e-07	1.572275430232289e-07
FJ639697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ639702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n216	2.5321897431927784e-09	8.587956301667846e-09	2.6362500302675832e-09	1.3506361021894278e-08	1.2000013269754254e-09	4.835701987605351e-09	9.246183690572918e-09	0.9999999535601584	2.6963931702722635e-09	1.198804253884198e-09
FM210218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n219	1.547851123553657e-08	5.2495583502633015e-08	1.6114600346548308e-08	8.256030634767061e-08	7.335245738270825e-09	2.9559185976525196e-08	5.651912876004106e-08	0.9999997161272726	1.6482237199534077e-08	7.327928391953416e-09
EU482449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n224	1.3429075221798743e-08	4.5544893106244286e-08	1.3980942800634887e-08	7.162888906441726e-08	6.364020756948642e-09	2.5645394827282576e-08	4.903569988349779e-08	0.9999997537135094	1.4299902607419584e-08	6.357672265635423e-09
FM210237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF169680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF169679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n255	8.895663356732555e-08	3.0169764483914256e-07	9.261230465244432e-08	4.744827716817953e-07	4.215642947414408e-08	1.6987975364344925e-07	3.2482138302218793e-07	0.9999983685535508	9.472515234924128e-08	4.2114375914525994e-08
AF100461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n244	3.477303908927764e-07	1.1793323978694168e-06	3.62020364382406e-07	4.744734213699686e-05	1.6478896639668106e-07	6.640578759592685e-07	1.2697228071603323e-06	0.9999480301010206	3.702794601467265e-07	1.6462457954729153e-07
EU687246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n247	8.743250613905823e-08	2.965285457275515e-07	9.102554323786122e-08	4.663532925628876e-07	4.1434147527731036e-08	1.6696913999214332e-07	3.1925609621558734e-07	0.9999983965057234	9.310219072116876e-08	4.1392814487551475e-08
n249	1.978973877995632e-07	6.711717094572794e-07	2.0602997701059566e-07	1.055558167703445e-06	9.37833069590658e-08	3.7792301864287686e-07	7.226139369683093e-07	0.999996370602419	2.1073032394647638e-07	9.368975250154696e-08
JN851126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN851127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n28	3.08106041772053e-05	0.00010449458734630184	3.207676534235773e-05	0.004183556972120118	1.4601104043231288e-05	0.0014015970870687045	0.00011250361731612331	0.9940729641626136	3.28085614036794e-05	1.4586538568711005e-05
HM488257	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
EU482640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU179859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ898454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ448231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ955624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KF479233	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n53	5.468917647930784e-09	1.8547909335521247e-08	5.6936627097738135e-09	2.9170609225029425e-08	2.5917127467555023e-09	1.0443947184935336e-08	1.99695213588638e-08	1.2806253939140771e-08	0.9999994817445734	4.1356289249652273e-07
KJ830750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KJ010186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KJ010185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100466	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
GQ868595	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n75	3.622496756047771e-07	1.3240949015607712e-06	3.7713631881053397e-07	1.9321912625178202e-06	1.7166963597050473e-07	6.917852349098184e-07	0.9999937353748194	8.482594973666673e-07	3.857402684214165e-07	1.7149838524170835e-07
GQ868552	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n68	4.789536906125593e-10	1.6476382049837454e-09	4.986362829912166e-10	2.5546748512810725e-09	2.2697551233667282e-10	9.146539353504517e-10	0.9999999918201677	1.1215386630281408e-09	5.100121204246024e-10	2.2674909068856455e-10
n73	4.051637786588682e-07	1.3881795403502634e-06	4.2181397607511484e-07	2.16108934178172e-06	1.920065719166784e-07	7.7373794559936e-07	0.9999930860075988	9.487490158876877e-07	4.3143719721372807e-07	1.91815033878e-07
n78	3.570141945918414e-08	0.9999993819534799	3.7168568580962245e-08	1.9042659078535885e-07	1.69188548532343e-08	6.817870797524797e-08	1.3113388548189348e-07	8.359998712410253e-08	3.8016528523375395e-08	1.690197728366507e-08
n95	2.66465971882295e-07	0.9999953198398472	2.774163856908525e-07	1.4212938128095745e-06	1.262778670959204e-07	5.088678813759751e-07	1.0459727411841076e-06	6.239682604729618e-07	2.837453348924688e-07	1.2615189737128752e-07
