node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
n115	5.697131411468409e-07	0.9999899899426827	6.110978358977926e-07	3.079413288139274e-06	2.7419484962486696e-07	1.1017098437079065e-06	2.141206685227217e-06	1.3450378396924003e-06	6.140587792420184e-07	2.7362505474637986e-07
EU482572	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n171	1.9525924102275391e-07	6.546407744147279e-07	2.0944311851420677e-07	1.058504631529261e-06	9.397550110781555e-08	3.7759273314597797e-07	7.337341965420426e-07	0.9999963726106296	2.104589601828906e-07	9.378021385385092e-08
FJ639701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n174	3.517131277136463e-07	1.1790848311859803e-06	3.772620137543982e-07	1.902411725018671e-06	1.6927453672720925e-07	6.80142349970877e-07	1.3216478200200857e-06	0.999993470450421	3.790904014613357e-07	1.689227731393177e-07
n182	3.2858917628057435e-07	1.1015560646482907e-06	3.524583093461161e-07	1.7769817224969615e-06	1.5814530714699044e-07	6.354251819548145e-07	1.234753935673936e-06	0.9999939001072624	3.541663692191311e-07	1.5781667082799174e-07
n296	4.653842609869823e-07	1.560116953352272e-06	4.991903621770827e-07	2.5154948535559354e-06	2.2398284021377143e-07	8.999589107025146e-07	1.7487948169540572e-06	0.9999913619505284	5.016090845469557e-07	2.235173891836102e-07
DQ181803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n202	7.287607886480255e-11	2.443039347520973e-10	7.816988938434258e-11	3.939097573755169e-10	3.5074222521328154e-11	1.4092757759451163e-10	2.7384963283549175e-10	0.9999999986473392	7.854864521466327e-11	3.5001335986854896e-11
n286	2.085758074050654e-09	6.992128451051962e-09	2.2372701779621178e-09	1.127395150204083e-08	1.0038457605633004e-09	4.033433705720282e-09	7.837744451400464e-09	0.9999999612859977	2.2481104021458655e-09	1.0017597032433235e-09
FJ196853	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ196854	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n315	5.026382077272041e-08	1.6850041030550383e-07	5.391504827033237e-08	9.99317232800476e-07	2.419126360770436e-08	1.7052645084164014e-06	1.8887856039483207e-07	0.9999967313518804	5.417628239692051e-08	2.414099257552904e-08
n313	1.932778379877508e-07	6.479291562192977e-07	2.073177843868461e-07	1.045138847613508e-06	9.302188041296799e-08	3.7387879607822993e-07	7.262885950293236e-07	0.999996411996222	2.0832230537447734e-07	9.282857484534311e-08
n308	2.6613821815214545e-07	8.921804643605165e-07	2.854708348463574e-07	1.4385316046610581e-06	1.2808854743954607e-07	5.146577972240968e-07	1.0000792366935955e-06	0.9999950601769014	2.868540240188049e-07	1.2782237103826155e-07
n309	1.2754213455215857e-08	4.2756204508240754e-08	1.368069564779344e-08	6.093166881192876e-07	6.1384219317235906e-09	2.4664333186972983e-08	4.7927066413792784e-08	0.9999992228897281	1.3746982607524271e-08	6.125665888408136e-09
n322	0.00013720354044124622	0.0004599501460669284	0.0001471701716090349	0.9207972615683996	6.603411349030026e-05	0.00026535872270940007	0.0005155757258222657	0.07739766556247452	0.00014788355871470871	6.589689027212647e-05
JN851131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
